company,ticker,date,price,index_price,price_indexed
Apple,AAPL,2016-02-09,94.99,80.14,118.53007237334663
Apple,AAPL,2016-02-08,95.01,80.14,118.55502869977539
Apple,AAPL,2016-02-05,94.02,80.14,117.31969054155226
Apple,AAPL,2016-02-04,96.6,80.14,120.53905665086097
Apple,AAPL,2016-02-03,96.35,80.14,120.22710257050161
Apple,AAPL,2016-02-02,94.48,80.14,117.89368604941353
Apple,AAPL,2016-02-01,96.43,80.14,120.32692787621664
Apple,AAPL,2016-01-29,97.34,80.14,121.46244072872474
Apple,AAPL,2016-01-28,94.09,80.14,117.40703768405292
Apple,AAPL,2016-01-27,93.42,80.14,116.5710007486898
Apple,AAPL,2016-01-26,99.99,80.14,124.76915398053406
Apple,AAPL,2016-01-25,99.44,80.14,124.08285500374345
Apple,AAPL,2016-01-22,101.42,80.14,126.55353132018968
Apple,AAPL,2016-01-21,96.3,80.14,120.16471175442976
Apple,AAPL,2016-01-20,96.79,80.14,120.77614175193412
Apple,AAPL,2016-01-19,96.66,80.14,120.61392563014724
Apple,AAPL,2016-01-15,97.13,80.14,121.20039930122286
Apple,AAPL,2016-01-14,99.52,80.14,124.18268030945845
Apple,AAPL,2016-01-13,97.39,80.14,121.52483154479661
Apple,AAPL,2016-01-12,99.96,80.14,124.73171949089092
Apple,AAPL,2016-01-11,98.53,80.14,122.94734215123533
Apple,AAPL,2016-01-08,96.96,80.14,120.98827052657848
Apple,AAPL,2016-01-07,96.45,80.14,120.35188420264538
Apple,AAPL,2016-01-06,100.7,80.14,125.65510356875468
Apple,AAPL,2016-01-05,102.71,80.14,128.16321437484402
Apple,AAPL,2016-01-04,105.35,80.14,131.457449463439
Apple,AAPL,2015-12-31,105.26,80.14,131.3451459945096
Apple,AAPL,2015-12-30,107.32,80.14,133.9156476166708
Apple,AAPL,2015-12-29,108.74,80.14,135.68754679311206
Apple,AAPL,2015-12-28,106.82,80.14,133.29173945595207
Apple,AAPL,2015-12-24,108.03,80.14,134.80159720489144
Apple,AAPL,2015-12-23,108.61,80.14,135.52533067132518
Apple,AAPL,2015-12-22,107.23,80.14,133.80334414774146
Apple,AAPL,2015-12-21,107.33,80.14,133.9281257798852
Apple,AAPL,2015-12-18,106.03,80.14,132.30596456201647
Apple,AAPL,2015-12-17,108.98,80.14,135.98702271025704
Apple,AAPL,2015-12-16,111.34,80.14,138.93186922884954
Apple,AAPL,2015-12-15,110.49,80.14,137.87122535562764
Apple,AAPL,2015-12-14,112.48,80.14,140.35437983528826
Apple,AAPL,2015-12-11,113.18,80.14,141.2278512602945
Apple,AAPL,2015-12-10,116.17,80.14,144.95882206139257
Apple,AAPL,2015-12-09,115.62,80.14,144.27252308460194
Apple,AAPL,2015-12-08,118.23,80.14,147.52932368355377
Apple,AAPL,2015-12-07,118.28,80.14,147.59171449962565
Apple,AAPL,2015-12-04,119.03,80.14,148.52757674070375
Apple,AAPL,2015-12-03,115.2,80.14,143.7484402295982
Apple,AAPL,2015-12-02,116.28,80.14,145.0960818567507
Apple,AAPL,2015-12-01,117.34,80.14,146.4187671574744
Apple,AAPL,2015-11-30,118.3,80.14,147.61667082605442
Apple,AAPL,2015-11-27,117.81,80.14,147.00524082855003
Apple,AAPL,2015-11-25,118.03,80.14,147.2797604192663
Apple,AAPL,2015-11-24,118.88,80.14,148.34040429248813
Apple,AAPL,2015-11-23,117.75,80.14,146.9303718492638
Apple,AAPL,2015-11-20,119.3,80.14,148.86448714749187
Apple,AAPL,2015-11-19,118.78,80.14,148.2156226603444
Apple,AAPL,2015-11-18,117.29,80.14,146.35637634140255
Apple,AAPL,2015-11-17,113.69,80.14,141.8642375842276
Apple,AAPL,2015-11-16,114.18,80.14,142.47566758173198
Apple,AAPL,2015-11-13,112.34,80.14,140.179685550287
Apple,AAPL,2015-11-12,115.72,80.14,144.3973047167457
Apple,AAPL,2015-11-11,116.11,80.14,144.8839530821063
Apple,AAPL,2015-11-10,116.77,80.14,145.70751185425505
Apple,AAPL,2015-11-09,120.57,80.14,150.44921387571748
Apple,AAPL,2015-11-06,121.06,80.14,151.06064387322186
Apple,AAPL,2015-11-05,120.92,80.14,150.88594958822063
Apple,AAPL,2015-11-04,122,80.14,152.2335912153731
Apple,AAPL,2015-11-03,122.57,80.14,152.94484651859247
Apple,AAPL,2015-11-02,121.18,80.14,151.21038183179436
Apple,AAPL,2015-10-30,119.5,80.14,149.11405041177937
Apple,AAPL,2015-10-29,120.53,80.14,150.39930122286
Apple,AAPL,2015-10-28,119.27,80.14,148.82705265784878
Apple,AAPL,2015-10-27,114.55,80.14,142.93735962066384
Apple,AAPL,2015-10-26,115.28,80.14,143.8482655353132
Apple,AAPL,2015-10-23,119.08,80.14,148.58996755677566
Apple,AAPL,2015-10-22,115.5,80.14,144.12278512602944
Apple,AAPL,2015-10-21,113.76,80.14,141.95158472672824
Apple,AAPL,2015-10-20,113.77,80.14,141.9640628899426
Apple,AAPL,2015-10-19,111.73,80.14,139.41851759421013
Apple,AAPL,2015-10-16,111.04,80.14,138.55752433241827
Apple,AAPL,2015-10-15,111.86,80.14,139.58073371599698
Apple,AAPL,2015-10-14,110.21,80.14,137.52183678562514
Apple,AAPL,2015-10-13,111.79,80.14,139.4933865734964
Apple,AAPL,2015-10-12,111.6,80.14,139.25630147242325
Apple,AAPL,2015-10-09,112.12,80.14,139.90516595957075
Apple,AAPL,2015-10-08,109.5,80.14,136.63588719740454
Apple,AAPL,2015-10-07,110.78,80.14,138.23309208884453
Apple,AAPL,2015-10-06,111.31,80.14,138.8944347392064
Apple,AAPL,2015-10-05,110.78,80.14,138.23309208884453
Apple,AAPL,2015-10-02,110.38,80.14,137.73396556026952
Apple,AAPL,2015-10-01,109.58,80.14,136.73571250311954
Apple,AAPL,2015-09-30,110.3,80.14,137.63414025455452
Apple,AAPL,2015-09-29,109.06,80.14,136.08684801597207
Apple,AAPL,2015-09-28,112.44,80.14,140.30446718243076
Apple,AAPL,2015-09-25,114.71,80.14,143.13701023209381
Apple,AAPL,2015-09-24,115,80.14,143.4988769653107
Apple,AAPL,2015-09-23,114.32,80.14,142.65036186673322
Apple,AAPL,2015-09-22,113.4,80.14,141.50237085101074
Apple,AAPL,2015-09-21,115.21,80.14,143.76091839281258
Apple,AAPL,2015-09-18,113.45,80.14,141.5647616670826
Apple,AAPL,2015-09-17,113.92,80.14,142.15123533815824
Apple,AAPL,2015-09-16,116.41,80.14,145.25829797853754
Apple,AAPL,2015-09-15,116.28,80.14,145.0960818567507
Apple,AAPL,2015-09-14,115.31,80.14,143.88570002495632
Apple,AAPL,2015-09-11,114.21,80.14,142.51310207137507
Apple,AAPL,2015-09-10,112.57,80.14,140.4666833042176
Apple,AAPL,2015-09-09,110.15,80.14,137.4469678063389
Apple,AAPL,2015-09-08,112.31,80.14,140.14225106064387
Apple,AAPL,2015-09-04,109.27,80.14,136.34888944347392
Apple,AAPL,2015-09-03,110.37,80.14,137.72148739705517
Apple,AAPL,2015-09-02,112.34,80.14,140.179685550287
Apple,AAPL,2015-09-01,107.72,80.14,134.41477414524581
Apple,AAPL,2015-08-31,112.76,80.14,140.70376840529076
Apple,AAPL,2015-08-28,113.29,80.14,141.36511105565262
Apple,AAPL,2015-08-27,112.92,80.14,140.90341901672073
Apple,AAPL,2015-08-26,109.69,80.14,136.87297229847766
Apple,AAPL,2015-08-25,103.74,80.14,129.44846518592465
Apple,AAPL,2015-08-24,103.12,80.14,128.6748190666334
Apple,AAPL,2015-08-21,105.76,80.14,131.96905415522835
Apple,AAPL,2015-08-20,112.65,80.14,140.56650860993264
Apple,AAPL,2015-08-19,115.01,80.14,143.51135512852508
Apple,AAPL,2015-08-18,116.5,80.14,145.37060144746695
Apple,AAPL,2015-08-17,117.16,80.14,146.19416021961567
Apple,AAPL,2015-08-14,115.96,80.14,144.69678063389068
Apple,AAPL,2015-08-13,115.15,80.14,143.68604941352635
Apple,AAPL,2015-08-12,115.24,80.14,143.7983528824557
Apple,AAPL,2015-08-11,113.49,80.14,141.6146743199401
Apple,AAPL,2015-08-10,119.72,80.14,149.38857000249564
Apple,AAPL,2015-08-07,115.52,80.14,144.14774145245818
Apple,AAPL,2015-08-06,115.13,80.14,143.66109308709758
Apple,AAPL,2015-08-05,115.4,80.14,143.9980034938857
Apple,AAPL,2015-08-04,114.64,80.14,143.04966308959322
Apple,AAPL,2015-08-03,118.44,80.14,147.79136511105563
Apple,AAPL,2015-07-31,121.3,80.14,151.36011979036687
Apple,AAPL,2015-07-30,122.37,80.14,152.69528325430497
Apple,AAPL,2015-07-29,122.99,80.14,153.4689293735962
Apple,AAPL,2015-07-28,123.38,80.14,153.95557773895683
Apple,AAPL,2015-07-27,122.77,80.14,153.19440978287994
Apple,AAPL,2015-07-24,124.5,80.14,155.35313201896682
Apple,AAPL,2015-07-23,125.16,80.14,156.17669079111553
Apple,AAPL,2015-07-22,125.22,80.14,156.2515597704018
Apple,AAPL,2015-07-21,130.75,80.14,163.15198402795107
Apple,AAPL,2015-07-20,132.07,80.14,164.79910157224856
Apple,AAPL,2015-07-17,129.62,80.14,161.74195158472673
Apple,AAPL,2015-07-16,128.51,80.14,160.3568754679311
Apple,AAPL,2015-07-15,126.82,80.14,158.24806588470176
Apple,AAPL,2015-07-14,125.61,80.14,156.73820813576242
Apple,AAPL,2015-07-13,125.66,80.14,156.8005989518343
Apple,AAPL,2015-07-10,123.28,80.14,153.83079610681307
Apple,AAPL,2015-07-09,120.07,80.14,149.82530571499873
Apple,AAPL,2015-07-08,122.57,80.14,152.94484651859247
Apple,AAPL,2015-07-07,125.69,80.14,156.83803344147742
Apple,AAPL,2015-07-06,126,80.14,157.22485650112304
Apple,AAPL,2015-07-02,126.44,80.14,157.77389568255552
Apple,AAPL,2015-07-01,126.6,80.14,157.97354629398552
Apple,AAPL,2015-06-30,125.42,80.14,156.5011230346893
Apple,AAPL,2015-06-29,124.53,80.14,155.39056650860994
Apple,AAPL,2015-06-26,126.75,80.14,158.16071874220114
Apple,AAPL,2015-06-25,127.5,80.14,159.09658098327927
Apple,AAPL,2015-06-24,128.11,80.14,159.85774893935613
Apple,AAPL,2015-06-23,127.03,80.14,158.51010731220364
Apple,AAPL,2015-06-22,127.61,80.14,159.2338407786374
Apple,AAPL,2015-06-19,126.6,80.14,157.97354629398552
Apple,AAPL,2015-06-18,127.88,80.14,159.5707511854255
Apple,AAPL,2015-06-17,127.3,80.14,158.84701771899176
Apple,AAPL,2015-06-16,127.6,80.14,159.221362615423
Apple,AAPL,2015-06-15,126.92,80.14,158.37284751684552
Apple,AAPL,2015-06-12,127.17,80.14,158.68480159720488
Apple,AAPL,2015-06-11,128.59,80.14,160.45670077364613
Apple,AAPL,2015-06-10,128.88,80.14,160.818567506863
Apple,AAPL,2015-06-09,127.42,80.14,158.99675567756427
Apple,AAPL,2015-06-08,127.8,80.14,159.4709258797105
Apple,AAPL,2015-06-05,128.65,80.14,160.53156975293237
Apple,AAPL,2015-06-04,129.36,80.14,161.417519341153
Apple,AAPL,2015-06-03,130.12,80.14,162.36585974544548
Apple,AAPL,2015-06-02,129.96,80.14,162.16620913401547
Apple,AAPL,2015-06-01,130.54,80.14,162.8899426004492
Apple,AAPL,2015-05-29,130.28,80.14,162.56551035687548
Apple,AAPL,2015-05-28,131.78,80.14,164.4372348390317
Apple,AAPL,2015-05-27,132.04,80.14,164.7616670826054
Apple,AAPL,2015-05-26,129.62,80.14,161.74195158472673
Apple,AAPL,2015-05-22,132.54,80.14,165.38557524332418
Apple,AAPL,2015-05-21,131.39,80.14,163.95058647367108
Apple,AAPL,2015-05-20,130.06,80.14,162.29099076615924
Apple,AAPL,2015-05-19,130.07,80.14,162.3034689293736
Apple,AAPL,2015-05-18,130.19,80.14,162.4532068879461
Apple,AAPL,2015-05-15,128.77,80.14,160.68130771150487
Apple,AAPL,2015-05-14,128.95,80.14,160.90591464936358
Apple,AAPL,2015-05-13,126.01,80.14,157.23733466433742
Apple,AAPL,2015-05-12,125.86,80.14,157.05016221612178
Apple,AAPL,2015-05-11,126.32,80.14,157.62415772398302
Apple,AAPL,2015-05-08,127.62,80.14,159.24631894185177
Apple,AAPL,2015-05-07,125.26,80.14,156.3014724232593
Apple,AAPL,2015-05-06,125.01,80.14,155.98951834289994
Apple,AAPL,2015-05-05,125.8,80.14,156.9752932368355
Apple,AAPL,2015-05-04,128.7,80.14,160.59396056900422
Apple,AAPL,2015-05-01,128.95,80.14,160.90591464936358
Apple,AAPL,2015-04-30,125.15,80.14,156.16421262790118
Apple,AAPL,2015-04-29,128.64,80.14,160.519091589718
Apple,AAPL,2015-04-28,130.56,80.14,162.91489892687795
Apple,AAPL,2015-04-27,132.65,80.14,165.5228350386823
Apple,AAPL,2015-04-24,130.28,80.14,162.56551035687548
Apple,AAPL,2015-04-23,129.67,80.14,161.8043424007986
Apple,AAPL,2015-04-22,128.62,80.14,160.49413526328925
Apple,AAPL,2015-04-21,126.91,80.14,158.36036935363114
Apple,AAPL,2015-04-20,127.6,80.14,159.221362615423
Apple,AAPL,2015-04-17,124.75,80.14,155.66508609932617
Apple,AAPL,2015-04-16,126.17,80.14,157.43698527576743
Apple,AAPL,2015-04-15,126.78,80.14,158.1981532318443
Apple,AAPL,2015-04-14,126.3,80.14,157.59920139755428
Apple,AAPL,2015-04-13,126.85,80.14,158.28550037434488
Apple,AAPL,2015-04-10,127.1,80.14,158.59745445470426
Apple,AAPL,2015-04-09,126.56,80.14,157.92363364112802
Apple,AAPL,2015-04-08,125.6,80.14,156.72572997254804
Apple,AAPL,2015-04-07,126.01,80.14,157.23733466433742
Apple,AAPL,2015-04-06,127.35,80.14,158.90940853506365
Apple,AAPL,2015-04-02,125.32,80.14,156.37634140254553
Apple,AAPL,2015-04-01,124.25,80.14,155.04117793860743
Apple,AAPL,2015-03-31,124.43,80.14,155.26578487646617
Apple,AAPL,2015-03-30,126.37,80.14,157.6865485400549
Apple,AAPL,2015-03-27,123.25,80.14,153.79336161716995
Apple,AAPL,2015-03-26,124.24,80.14,155.02869977539305
Apple,AAPL,2015-03-25,123.38,80.14,153.95557773895683
Apple,AAPL,2015-03-24,126.69,80.14,158.08584976291488
Apple,AAPL,2015-03-23,127.21,80.14,158.73471425006238
Apple,AAPL,2015-03-20,125.9,80.14,157.1000748689793
Apple,AAPL,2015-03-19,127.5,80.14,159.09658098327927
Apple,AAPL,2015-03-18,128.47,80.14,160.3069628150736
Apple,AAPL,2015-03-17,127.04,80.14,158.52258547541803
Apple,AAPL,2015-03-16,124.95,80.14,155.91464936361368
Apple,AAPL,2015-03-13,123.59,80.14,154.21761916645872
Apple,AAPL,2015-03-12,124.45,80.14,155.29074120289494
Apple,AAPL,2015-03-11,122.24,80.14,152.53306713251808
Apple,AAPL,2015-03-10,124.51,80.14,155.36561018218117
Apple,AAPL,2015-03-09,127.14,80.14,158.64736710756176
Apple,AAPL,2015-03-06,126.6,80.14,157.97354629398552
Apple,AAPL,2015-03-05,126.41,80.14,157.7364611929124
Apple,AAPL,2015-03-04,128.54,80.14,160.39430995757425
Apple,AAPL,2015-03-03,129.36,80.14,161.417519341153
Apple,AAPL,2015-03-02,129.09,80.14,161.08060893436488
Apple,AAPL,2015-02-27,128.46,80.14,160.29448465185925
Apple,AAPL,2015-02-26,130.42,80.14,162.74020464187672
Apple,AAPL,2015-02-25,128.79,80.14,160.7062640379336
Apple,AAPL,2015-02-24,132.17,80.14,164.9238832043923
Apple,AAPL,2015-02-23,133,80.14,165.95957075118542
Apple,AAPL,2015-02-20,129.5,80.14,161.59221362615423
Apple,AAPL,2015-02-19,128.45,80.14,160.28200648864487
Apple,AAPL,2015-02-18,128.72,80.14,160.618916895433
Apple,AAPL,2015-02-17,127.83,80.14,159.50836036935362
Apple,AAPL,2015-02-13,127.08,80.14,158.57249812827553
Apple,AAPL,2015-02-12,126.46,80.14,157.79885200898428
Apple,AAPL,2015-02-11,124.88,80.14,155.82730222111306
Apple,AAPL,2015-02-10,122.02,80.14,152.25854754180185
Apple,AAPL,2015-02-09,119.72,80.14,149.38857000249564
Apple,AAPL,2015-02-06,118.93,80.14,148.40279510856
Apple,AAPL,2015-02-05,119.94,80.14,149.66308959321188
Apple,AAPL,2015-02-04,119.56,80.14,149.18891939106564
Apple,AAPL,2015-02-03,118.65,80.14,148.0534065385575
Apple,AAPL,2015-02-02,118.63,80.14,148.02845021212875
Apple,AAPL,2015-01-30,117.16,80.14,146.19416021961567
Apple,AAPL,2015-01-29,118.9,80.14,148.3653606189169
Apple,AAPL,2015-01-28,115.31,80.14,143.88570002495632
Apple,AAPL,2015-01-27,109.14,80.14,136.18667332168707
Apple,AAPL,2015-01-26,113.1,80.14,141.12802595457947
Apple,AAPL,2015-01-23,112.98,80.14,140.978287996007
Apple,AAPL,2015-01-22,112.4,80.14,140.25455452957326
Apple,AAPL,2015-01-21,109.55,80.14,136.6982780134764
Apple,AAPL,2015-01-20,108.72,80.14,135.6625904666833
Apple,AAPL,2015-01-16,105.99,80.14,132.25605190915897
Apple,AAPL,2015-01-15,106.82,80.14,133.29173945595207
Apple,AAPL,2015-01-14,109.8,80.14,137.01023209383578
Apple,AAPL,2015-01-13,110.22,80.14,137.53431494883952
Apple,AAPL,2015-01-12,109.25,80.14,136.32393311704516
Apple,AAPL,2015-01-09,112.01,80.14,139.76790616421263
Apple,AAPL,2015-01-08,111.89,80.14,139.61816820564013
Apple,AAPL,2015-01-07,107.75,80.14,134.45220863488893
Apple,AAPL,2015-01-06,106.26,80.14,132.5929623159471
Apple,AAPL,2015-01-05,106.25,80.14,132.5804841527327
Apple,AAPL,2015-01-02,109.33,80.14,136.4237584227602
Apple,AAPL,2014-12-31,110.38,80.14,137.73396556026952
Apple,AAPL,2014-12-30,112.52,80.14,140.40429248814576
Apple,AAPL,2014-12-29,113.91,80.14,142.13875717494383
Apple,AAPL,2014-12-26,113.99,80.14,142.23858248065883
Apple,AAPL,2014-12-24,112.01,80.14,139.76790616421263
Apple,AAPL,2014-12-23,112.54,80.14,140.4292488145745
Apple,AAPL,2014-12-22,112.94,80.14,140.92837534314947
Apple,AAPL,2014-12-19,111.78,80.14,139.480908410282
Apple,AAPL,2014-12-18,112.65,80.14,140.56650860993264
Apple,AAPL,2014-12-17,109.41,80.14,136.52358372847516
Apple,AAPL,2014-12-16,106.74,80.14,133.19191415023707
Apple,AAPL,2014-12-15,108.22,80.14,135.03868230596456
Apple,AAPL,2014-12-12,109.73,80.14,136.92288495133516
Apple,AAPL,2014-12-11,111.62,80.14,139.281257798852
Apple,AAPL,2014-12-10,111.95,80.14,139.6930371849264
Apple,AAPL,2014-12-09,114.12,80.14,142.40079860244572
Apple,AAPL,2014-12-08,112.4,80.14,140.25455452957326
Apple,AAPL,2014-12-05,115,80.14,143.4988769653107
Apple,AAPL,2014-12-04,115.49,80.14,144.11030696281506
Apple,AAPL,2014-12-03,115.93,80.14,144.6593461442476
Apple,AAPL,2014-12-02,114.63,80.14,143.0371849263788
Apple,AAPL,2014-12-01,115.07,80.14,143.58622410781132
Apple,AAPL,2014-11-28,118.93,80.14,148.40279510856
Apple,AAPL,2014-11-26,119,80.14,148.49014225106066
Apple,AAPL,2014-11-25,117.6,80.14,146.74319940104817
Apple,AAPL,2014-11-24,118.62,80.14,148.01597204891442
Apple,AAPL,2014-11-21,116.47,80.14,145.3331669578238
Apple,AAPL,2014-11-20,116.31,80.14,145.13351634639383
Apple,AAPL,2014-11-19,114.67,80.14,143.08709757923634
Apple,AAPL,2014-11-18,115.47,80.14,144.08535063638632
Apple,AAPL,2014-11-17,113.99,80.14,142.23858248065883
Apple,AAPL,2014-11-14,114.18,80.14,142.47566758173198
Apple,AAPL,2014-11-13,112.82,80.14,140.778637384577
Apple,AAPL,2014-11-12,111.25,80.14,138.81956575992012
Apple,AAPL,2014-11-11,109.7,80.14,136.88545046169205
Apple,AAPL,2014-11-10,108.83,80.14,135.79985026204142
Apple,AAPL,2014-11-07,109.01,80.14,136.02445719990018
Apple,AAPL,2014-11-06,108.7,80.14,135.63763414025456
Apple,AAPL,2014-11-05,108.86,80.14,135.83728475168456
Apple,AAPL,2014-11-04,108.6,80.14,135.5128525081108
Apple,AAPL,2014-11-03,109.4,80.14,136.5111055652608
Apple,AAPL,2014-10-31,108,80.14,134.76416271524832
Apple,AAPL,2014-10-30,106.98,80.14,133.4913900673821
Apple,AAPL,2014-10-29,107.34,80.14,133.9406039430996
Apple,AAPL,2014-10-28,106.74,80.14,133.19191415023707
Apple,AAPL,2014-10-27,105.11,80.14,131.157973546294
Apple,AAPL,2014-10-24,105.22,80.14,131.2952333416521
Apple,AAPL,2014-10-23,104.83,80.14,130.80858497629148
Apple,AAPL,2014-10-22,102.99,80.14,128.51260294484652
Apple,AAPL,2014-10-21,102.47,80.14,127.86373845769903
Apple,AAPL,2014-10-20,99.76,80.14,124.48215622660345
Apple,AAPL,2014-10-17,97.67,80.14,121.87422011479909
Apple,AAPL,2014-10-16,96.26,80.14,120.11479910157226
Apple,AAPL,2014-10-15,97.54,80.14,121.71200399301223
Apple,AAPL,2014-10-14,98.75,80.14,123.22186174195157
Apple,AAPL,2014-10-13,99.81,80.14,124.54454704267532
Apple,AAPL,2014-10-10,100.73,80.14,125.69253805839782
Apple,AAPL,2014-10-09,101.02,80.14,126.05440479161467
Apple,AAPL,2014-10-08,100.8,80.14,125.77988520089842
Apple,AAPL,2014-10-07,98.75,80.14,123.22186174195157
Apple,AAPL,2014-10-06,99.62,80.14,124.3074619416022
Apple,AAPL,2014-10-03,99.62,80.14,124.3074619416022
Apple,AAPL,2014-10-02,99.9,80.14,124.65685051160469
Apple,AAPL,2014-10-01,99.18,80.14,123.75842276016971
Apple,AAPL,2014-09-30,100.75,80.14,125.71749438482655
Apple,AAPL,2014-09-29,100.11,80.14,124.91889193910657
Apple,AAPL,2014-09-26,100.75,80.14,125.71749438482655
Apple,AAPL,2014-09-25,97.87,80.14,122.1237833790866
Apple,AAPL,2014-09-24,101.75,80.14,126.96531070626405
Apple,AAPL,2014-09-23,102.64,80.14,128.0758672323434
Apple,AAPL,2014-09-22,101.06,80.14,126.10431744447217
Apple,AAPL,2014-09-19,100.96,80.14,125.97953581232841
Apple,AAPL,2014-09-18,101.79,80.14,127.01522335912155
Apple,AAPL,2014-09-17,101.58,80.14,126.75318193161966
Apple,AAPL,2014-09-16,100.86,80.14,125.85475418018468
Apple,AAPL,2014-09-15,101.63,80.14,126.81557274769153
Apple,AAPL,2014-09-12,101.66,80.14,126.85300723733465
Apple,AAPL,2014-09-11,101.43,80.14,126.56600948340404
Apple,AAPL,2014-09-10,101,80.14,126.02944846518594
Apple,AAPL,2014-09-09,97.99,80.14,122.27352133765909
Apple,AAPL,2014-09-08,98.36,80.14,122.73521337659096
Apple,AAPL,2014-09-05,98.97,80.14,123.49638133266782
Apple,AAPL,2014-09-04,98.12,80.14,122.43573745944599
Apple,AAPL,2014-09-03,98.94,80.14,123.45894684302469
Apple,AAPL,2014-09-02,103.3,80.14,128.89942600449214
Apple,AAPL,2014-08-29,102.5,80.14,127.90117294734216
Apple,AAPL,2014-08-28,102.25,80.14,127.58921886698278
Apple,AAPL,2014-08-27,102.13,80.14,127.43948090841029
Apple,AAPL,2014-08-26,100.89,80.14,125.8921886698278
Apple,AAPL,2014-08-25,101.54,80.14,126.70326927876216
Apple,AAPL,2014-08-22,101.32,80.14,126.42874968804591
Apple,AAPL,2014-08-21,100.58,80.14,125.50536561018217
Apple,AAPL,2014-08-20,100.57,80.14,125.4928874469678
Apple,AAPL,2014-08-19,100.53,80.14,125.44297479411031
Apple,AAPL,2014-08-18,99.16,80.14,123.73346643374094
Apple,AAPL,2014-08-15,97.98,80.14,122.26104317444472
Apple,AAPL,2014-08-14,97.5,80.14,121.66209134015473
Apple,AAPL,2014-08-13,97.24,80.14,121.33765909658098
Apple,AAPL,2014-08-12,95.97,80.14,119.75293236835537
Apple,AAPL,2014-08-11,95.99,80.14,119.77788869478412
Apple,AAPL,2014-08-08,94.74,80.14,118.21811829298727
Apple,AAPL,2014-08-07,94.48,80.14,117.89368604941353
Apple,AAPL,2014-08-06,94.96,80.14,118.4926378837035
Apple,AAPL,2014-08-05,95.12,80.14,118.69228849513351
Apple,AAPL,2014-08-04,95.59,80.14,119.27876216620913
Apple,AAPL,2014-08-01,96.13,80.14,119.95258297978538
Apple,AAPL,2014-07-31,95.6,80.14,119.29124032942352
Apple,AAPL,2014-07-30,98.15,80.14,122.4731719490891
Apple,AAPL,2014-07-29,98.38,80.14,122.7601697030197
Apple,AAPL,2014-07-28,99.02,80.14,123.55877214873969
Apple,AAPL,2014-07-25,97.67,80.14,121.87422011479909
Apple,AAPL,2014-07-24,97.03,80.14,121.07561766907911
Apple,AAPL,2014-07-23,97.19,80.14,121.2752682805091
Apple,AAPL,2014-07-22,94.72,80.14,118.1931619665585
Apple,AAPL,2014-07-21,93.94,80.14,117.21986523583728
Apple,AAPL,2014-07-18,94.43,80.14,117.83129523334166
Apple,AAPL,2014-07-17,93.09,80.14,116.15922136261543
Apple,AAPL,2014-07-16,94.78,80.14,118.26803094584477
Apple,AAPL,2014-07-15,95.32,80.14,118.941851759421
Apple,AAPL,2014-07-14,96.45,80.14,120.35188420264538
Apple,AAPL,2014-07-11,95.22,80.14,118.81707012727728
Apple,AAPL,2014-07-10,95.04,80.14,118.59246318941852
Apple,AAPL,2014-07-09,95.39,80.14,119.02919890192163
Apple,AAPL,2014-07-08,95.35,80.14,118.97928624906413
Apple,AAPL,2014-07-07,95.97,80.14,119.75293236835537
Apple,AAPL,2014-07-03,94.03,80.14,117.33216870476666
Apple,AAPL,2014-07-02,93.48,80.14,116.64586972797603
Apple,AAPL,2014-07-01,93.52,80.14,116.69578238083353
Apple,AAPL,2014-06-30,92.93,80.14,115.95957075118544
Apple,AAPL,2014-06-27,91.98,80.14,114.77414524581981
